Wikipedia movie ID,Result,Prediction
1069758,Non-violent,-1.0
2398807,Violent,1.0
14595722,Non-violent,-1.0
24928922,Violent,1.0
5885832,Violent,1.0
8094994,Non-violent,-1.0
13393041,Non-violent,-1.0
17624772,Non-violent,-1.0
1665752,Violent,1.0
5161871,Violent,1.0
26093388,Non-violent,-1.0
17004086,Non-violent,-1.0
982180,Non-violent,-1.0
34888850,Non-violent,-1.0
4370892,Violent,1.0
2317900,Violent,1.0
36471042,Non-violent,-1.0
13257893,Non-violent,-1.0
24158175,Violent,1.0
1308068,Violent,1.0
691154,Non-violent,-1.0
6829329,Violent,1.0
17941295,Violent,1.0
10396412,Non-violent,-1.0
4251465,Violent,1.0
10453329,Non-violent,-1.0
2232503,Violent,1.0
9727542,Non-violent,-1.0
15652607,Non-violent,-1.0
1776465,Non-violent,-1.0
18531659,Non-violent,-1.0
17818658,Non-violent,-1.0
5219836,Non-violent,-1.0
2275790,Violent,1.0
25193706,Violent,1.0
30944757,Non-violent,-1.0
2469205,Non-violent,-1.0
28963392,Non-violent,-1.0
23588988,Non-violent,-1.0
7051491,Violent,1.0
4105119,Non-violent,-1.0
30854893,Violent,1.0
19844891,Violent,1.0
74984,Non-violent,-1.0
1779335,Violent,1.0
3448857,Non-violent,-1.0
26057825,Non-violent,-1.0
401529,Non-violent,-1.0
6406105,Violent,1.0
27375080,Violent,1.0
5241676,Violent,1.0
28485791,Non-violent,-1.0
401152,Violent,1.0
80499,Non-violent,-1.0
1179416,Violent,1.0
20327613,Violent,1.0
16740518,Violent,1.0
19758454,Non-violent,-1.0
9442754,Non-violent,-1.0
22098183,Non-violent,-1.0
17346283,Non-violent,-1.0
1970527,Non-violent,-1.0
18882688,Non-violent,-1.0
31700012,Non-violent,-1.0
5501853,Violent,1.0
7089265,Non-violent,-1.0
18764351,Non-violent,-1.0
7173157,Violent,1.0
2177168,Violent,1.0
11449142,Violent,1.0
16681204,Non-violent,-1.0
2585223,Non-violent,-1.0
350321,Violent,1.0
14241872,Violent,1.0
15888885,Non-violent,-1.0
2662367,Violent,1.0
1168522,Violent,1.0
20599364,Non-violent,-1.0
22461941,Non-violent,-1.0
32862492,Non-violent,-1.0
10299953,Non-violent,-1.0
8990197,Violent,1.0
1769207,Violent,1.0
23790789,Non-violent,-1.0
27652105,Non-violent,-1.0
26391877,Violent,1.0
19417220,Non-violent,-1.0
14719555,Non-violent,-1.0
19397838,Non-violent,-1.0
5083033,Non-violent,-1.0
20044790,Non-violent,-1.0
2772657,Violent,1.0
2935585,Violent,1.0
1469695,Violent,1.0
1749535,Violent,1.0
31578945,Violent,1.0
2572864,Non-violent,-1.0
10389088,Non-violent,-1.0
415074,Non-violent,-1.0
8854150,Violent,1.0
18392317,Non-violent,-1.0
5656505,Non-violent,-1.0
1827834,Violent,1.0
10272267,Non-violent,-1.0
26118288,Violent,1.0
5830941,Non-violent,-1.0
6149419,Violent,1.0
2952434,Violent,1.0
20895821,Violent,1.0
3365240,Violent,1.0
13364284,Non-violent,-1.0
11827606,Violent,1.0
1469880,Non-violent,-1.0
190423,Violent,1.0
24342593,Non-violent,-1.0
20923628,Non-violent,-1.0
14335277,Non-violent,-1.0
18454490,Non-violent,-1.0
17060199,Violent,1.0
3745331,Violent,1.0
7151179,Non-violent,-1.0
2354153,Non-violent,-1.0
16506358,Non-violent,-1.0
15181224,Non-violent,-1.0
1120159,Violent,1.0
2692284,Non-violent,-1.0
14368280,Non-violent,-1.0
2823258,Violent,1.0
22766241,Violent,1.0
14716766,Non-violent,-1.0
3170435,Non-violent,-1.0
12954957,Non-violent,-1.0
2122364,Violent,1.0
28078410,Violent,1.0
985100,Non-violent,-1.0
13893843,Violent,1.0
9618920,Violent,1.0
14736759,Non-violent,-1.0
15782460,Non-violent,-1.0
18473521,Violent,1.0
73467,Non-violent,-1.0
3644538,Violent,1.0
3815680,Violent,1.0
24158745,Non-violent,-1.0
4110259,Violent,1.0
5207578,Non-violent,-1.0
576341,Violent,1.0
13137113,Violent,1.0
21000149,Violent,1.0
74979,Non-violent,-1.0
14739082,Non-violent,-1.0
32511701,Violent,1.0
6694508,Violent,1.0
4908352,Violent,1.0
15454699,Violent,1.0
19849373,Non-violent,-1.0
570258,Non-violent,-1.0
7830482,Non-violent,-1.0
5112836,Violent,1.0
22550712,Violent,1.0
5271335,Non-violent,-1.0
22950413,Non-violent,-1.0
4908353,Violent,1.0
34393603,Non-violent,-1.0
12555559,Non-violent,-1.0
24173081,Violent,1.0
11435243,Non-violent,-1.0
16931947,Non-violent,-1.0
28240999,Non-violent,-1.0
26065869,Non-violent,-1.0
177835,Non-violent,-1.0
3550033,Non-violent,-1.0
6030973,Violent,1.0
7735007,Non-violent,-1.0
1614771,Violent,1.0
573288,Non-violent,-1.0
14255798,Violent,1.0
7093500,Non-violent,-1.0
36037575,Non-violent,-1.0
767099,Non-violent,-1.0
9246776,Non-violent,-1.0
35521201,Violent,1.0
19800139,Non-violent,-1.0
328344,Violent,1.0
9808649,Violent,1.0
25144574,Non-violent,-1.0
3679052,Violent,1.0
2021400,Non-violent,-1.0
2001717,Non-violent,-1.0
1364299,Non-violent,-1.0
10275047,Non-violent,-1.0
1364445,Violent,1.0
25815879,Violent,1.0
2572733,Non-violent,-1.0
3947300,Non-violent,-1.0
67427,Violent,1.0
13605482,Violent,1.0
18623459,Non-violent,-1.0
930894,Non-violent,-1.0
9398346,Non-violent,-1.0
14727189,Violent,1.0
19063107,Violent,1.0
13412180,Violent,1.0
30271101,Non-violent,-1.0
3982642,Violent,1.0
15052685,Violent,1.0
4865852,Non-violent,-1.0
4968653,Violent,1.0
2873368,Non-violent,-1.0
19152242,Non-violent,-1.0
2898822,Non-violent,-1.0
2886766,Violent,1.0
4829230,Non-violent,-1.0
13832511,Violent,1.0
4644909,Violent,1.0
13737266,Non-violent,-1.0
5226874,Non-violent,-1.0
22845523,Violent,1.0
3483217,Violent,1.0
8102527,Violent,1.0
3175826,Non-violent,-1.0
689611,Non-violent,-1.0
25194677,Non-violent,-1.0
27960819,Non-violent,-1.0
19484455,Non-violent,-1.0
113451,Violent,1.0
26466092,Violent,1.0
7939594,Non-violent,-1.0
4186631,Violent,1.0
13254122,Non-violent,-1.0
2020181,Non-violent,-1.0
9559119,Violent,1.0
3447220,Violent,1.0
8364339,Violent,1.0
952682,Violent,1.0
963301,Non-violent,-1.0
423372,Violent,1.0
3084973,Violent,1.0
6006929,Violent,1.0
274097,Non-violent,-1.0
5905476,Non-violent,-1.0
1126385,Violent,1.0
17062684,Non-violent,-1.0
9543858,Non-violent,-1.0
11174624,Violent,1.0
6058079,Violent,1.0
2482322,Violent,1.0
1332901,Violent,1.0
980977,Non-violent,-1.0
21127928,Non-violent,-1.0
3416006,Violent,1.0
2755048,Non-violent,-1.0
854045,Non-violent,-1.0
5614173,Non-violent,-1.0
27691376,Non-violent,-1.0
1261294,Non-violent,-1.0
4449656,Non-violent,-1.0
164395,Non-violent,-1.0
3592476,Violent,1.0
1644192,Violent,1.0
6945089,Violent,1.0
5789454,Violent,1.0
16039140,Non-violent,-1.0
25227518,Violent,1.0
3574776,Non-violent,-1.0
18764840,Non-violent,-1.0
34594150,Non-violent,-1.0
21599342,Non-violent,-1.0
449547,Violent,1.0
2419947,Violent,1.0
13607881,Violent,1.0
1860972,Violent,1.0
23543821,Non-violent,-1.0
23805173,Violent,1.0
15392312,Violent,1.0
1024760,Violent,1.0
7417696,Non-violent,-1.0
568034,Non-violent,-1.0
990764,Non-violent,-1.0
766348,Violent,1.0
10525221,Non-violent,-1.0
19022589,Non-violent,-1.0
19744174,Non-violent,-1.0
304428,Violent,1.0
461353,Violent,1.0
18269587,Violent,1.0
2088328,Violent,1.0
14964780,Non-violent,-1.0
25130293,Non-violent,-1.0
22747963,Violent,1.0
6299001,Non-violent,-1.0
17249372,Non-violent,-1.0
6747334,Non-violent,-1.0
3463593,Violent,1.0
6703830,Violent,1.0
7825684,Violent,1.0
3938164,Violent,1.0
12813350,Non-violent,-1.0
357715,Non-violent,-1.0
30201005,Violent,1.0
1240693,Non-violent,-1.0
2055814,Violent,1.0
682393,Violent,1.0
2317985,Non-violent,-1.0
5047484,Violent,1.0
35784845,Violent,1.0
503562,Non-violent,-1.0
11818376,Non-violent,-1.0
13295537,Violent,1.0
12147856,Non-violent,-1.0
1377519,Non-violent,-1.0
22226172,Violent,1.0
3762449,Violent,1.0
4022937,Non-violent,-1.0
11845883,Violent,1.0
20600075,Non-violent,-1.0
19780194,Violent,1.0
13759105,Violent,1.0
149113,Non-violent,-1.0
4424287,Non-violent,-1.0
18520285,Non-violent,-1.0
10940708,Violent,1.0
9422795,Violent,1.0
625714,Non-violent,-1.0
341538,Non-violent,-1.0
21725564,Violent,1.0
7106195,Violent,1.0
129410,Violent,1.0
12098561,Non-violent,-1.0
5427784,Non-violent,-1.0
17415776,Violent,1.0
33455384,Violent,1.0
34931488,Violent,1.0
31748550,Non-violent,-1.0
1526194,Violent,1.0
8705786,Non-violent,-1.0
4057855,Non-violent,-1.0
36066367,Non-violent,-1.0
14145590,Violent,1.0
5240530,Violent,1.0
14587187,Violent,1.0
11288620,Violent,1.0
6168251,Non-violent,-1.0
5889958,Violent,1.0
11196083,Non-violent,-1.0
7416129,Violent,1.0
19189562,Non-violent,-1.0
35754206,Non-violent,-1.0
22816098,Violent,1.0
3075185,Non-violent,-1.0
2730049,Non-violent,-1.0
10090909,Violent,1.0
11490559,Non-violent,-1.0
11643011,Non-violent,-1.0
32306875,Non-violent,-1.0
19400519,Non-violent,-1.0
4183527,Non-violent,-1.0
397574,Non-violent,-1.0
2600144,Non-violent,-1.0
23419883,Violent,1.0
19812020,Non-violent,-1.0
35887731,Violent,1.0
787058,Violent,1.0
18803923,Violent,1.0
4870165,Violent,1.0
2163735,Non-violent,-1.0
7639116,Violent,1.0
3077087,Non-violent,-1.0
24268278,Non-violent,-1.0
31964514,Violent,1.0
11875403,Violent,1.0
161901,Violent,1.0
21051852,Violent,1.0
25882948,Violent,1.0
24668194,Non-violent,-1.0
19408783,Non-violent,-1.0
12143456,Violent,1.0
13980265,Non-violent,-1.0
24205497,Violent,1.0
7394356,Violent,1.0
3613070,Violent,1.0
36030580,Violent,1.0
12414269,Non-violent,-1.0
14247287,Non-violent,-1.0
3448890,Violent,1.0
1370478,Violent,1.0
2821897,Violent,1.0
4824326,Non-violent,-1.0
2225976,Non-violent,-1.0
2102014,Violent,1.0
10203059,Violent,1.0
4754477,Non-violent,-1.0
2727959,Non-violent,-1.0
27978764,Non-violent,-1.0
32204201,Non-violent,-1.0
26739428,Violent,1.0
8511958,Non-violent,-1.0
113452,Violent,1.0
7200857,Non-violent,-1.0
12045578,Non-violent,-1.0
13481880,Violent,1.0
9600368,Violent,1.0
1172394,Violent,1.0
2031886,Violent,1.0
1971307,Violent,1.0
4794695,Violent,1.0
1607765,Non-violent,-1.0
673158,Non-violent,-1.0
11570453,Non-violent,-1.0
6079405,Non-violent,-1.0
24367532,Non-violent,-1.0
27361586,Violent,1.0
17527920,Violent,1.0
9591329,Violent,1.0
1505118,Violent,1.0
2195094,Non-violent,-1.0
5182584,Non-violent,-1.0
14267167,Violent,1.0
3995423,Non-violent,-1.0
12504193,Non-violent,-1.0
9762916,Non-violent,-1.0
16977383,Non-violent,-1.0
1102966,Violent,1.0
14774463,Non-violent,-1.0
26296937,Non-violent,-1.0
1271694,Violent,1.0
1661774,Non-violent,-1.0
2017211,Non-violent,-1.0
19307265,Non-violent,-1.0
3395805,Violent,1.0
2017208,Non-violent,-1.0
14998554,Non-violent,-1.0
6045886,Non-violent,-1.0
24167447,Non-violent,-1.0
101523,Violent,1.0
26953667,Non-violent,-1.0
22974152,Non-violent,-1.0
22324733,Violent,1.0
10653373,Violent,1.0
686066,Violent,1.0
284619,Violent,1.0
2480504,Non-violent,-1.0
5812638,Violent,1.0
4845241,Non-violent,-1.0
35485998,Non-violent,-1.0
210316,Violent,1.0
8765205,Non-violent,-1.0
4148551,Violent,1.0
2173342,Violent,1.0
36092130,Violent,1.0
445937,Non-violent,-1.0
31960682,Violent,1.0
5035,Violent,1.0
25502984,Non-violent,-1.0
5883015,Violent,1.0
21906281,Violent,1.0
3956816,Non-violent,-1.0
22884121,Non-violent,-1.0
75268,Violent,1.0
185058,Non-violent,-1.0
320527,Violent,1.0
2748709,Violent,1.0
2462689,Non-violent,-1.0
781629,Violent,1.0
144774,Violent,1.0
4204059,Non-violent,-1.0
4893170,Violent,1.0
12450050,Non-violent,-1.0
21034985,Violent,1.0
3778721,Violent,1.0
6844255,Violent,1.0
159447,Violent,1.0
21225053,Non-violent,-1.0
3058162,Non-violent,-1.0
5398963,Non-violent,-1.0
2192765,Violent,1.0
1371113,Non-violent,-1.0
33307777,Non-violent,-1.0
9620929,Violent,1.0
4673182,Non-violent,-1.0
23777979,Non-violent,-1.0
7144878,Non-violent,-1.0
19685904,Non-violent,-1.0
14545761,Non-violent,-1.0
33199579,Non-violent,-1.0
13432613,Non-violent,-1.0
5130772,Non-violent,-1.0
4673186,Non-violent,-1.0
1528272,Violent,1.0
28694354,Violent,1.0
25477324,Violent,1.0
13420957,Violent,1.0
9322577,Violent,1.0
26839366,Non-violent,-1.0
73444,Violent,1.0
7553781,Non-violent,-1.0
629072,Violent,1.0
2709646,Non-violent,-1.0
18537242,Violent,1.0
2423462,Non-violent,-1.0
14524270,Non-violent,-1.0
21620211,Violent,1.0
9830229,Violent,1.0
177776,Non-violent,-1.0
2298338,Violent,1.0
28696280,Non-violent,-1.0
163459,Violent,1.0
9734825,Non-violent,-1.0
15911178,Violent,1.0
2951117,Non-violent,-1.0
1377382,Non-violent,-1.0
12231869,Violent,1.0
24464878,Non-violent,-1.0
9478609,Non-violent,-1.0
25700722,Non-violent,-1.0
20015755,Non-violent,-1.0
672934,Violent,1.0
1934924,Violent,1.0
18510429,Violent,1.0
7718873,Violent,1.0
8606679,Non-violent,-1.0
894309,Violent,1.0
28365633,Non-violent,-1.0
5641052,Violent,1.0
43849,Non-violent,-1.0
17475674,Non-violent,-1.0
5573413,Violent,1.0
22428085,Non-violent,-1.0
2877584,Non-violent,-1.0
543162,Violent,1.0
3732855,Non-violent,-1.0
2123910,Non-violent,-1.0
5676692,Violent,1.0
5961695,Violent,1.0
2501359,Non-violent,-1.0
7902455,Violent,1.0
4765789,Non-violent,-1.0
1208102,Non-violent,-1.0
5909788,Non-violent,-1.0
2205718,Non-violent,-1.0
689785,Violent,1.0
287404,Violent,1.0
2421467,Non-violent,-1.0
21751791,Violent,1.0
284676,Violent,1.0
4990409,Violent,1.0
27960481,Non-violent,-1.0
11558403,Non-violent,-1.0
12694069,Non-violent,-1.0
21888940,Violent,1.0
25610080,Non-violent,-1.0
15907225,Non-violent,-1.0
3591767,Violent,1.0
12985118,Violent,1.0
20633062,Non-violent,-1.0
26640845,Violent,1.0
19877711,Non-violent,-1.0
15723201,Non-violent,-1.0
156644,Violent,1.0
22415383,Non-violent,-1.0
261364,Non-violent,-1.0
15465392,Violent,1.0
73368,Violent,1.0
10563775,Non-violent,-1.0
62115,Non-violent,-1.0
20600011,Violent,1.0
11387259,Violent,1.0
12565373,Violent,1.0
2094975,Violent,1.0
73366,Non-violent,-1.0
26126499,Violent,1.0
6523280,Violent,1.0
1077363,Non-violent,-1.0
35908536,Violent,1.0
13991161,Non-violent,-1.0
234731,Violent,1.0
14740301,Violent,1.0
20329270,Non-violent,-1.0
5348143,Non-violent,-1.0
14740284,Non-violent,-1.0
2602021,Non-violent,-1.0
16793507,Violent,1.0
2971654,Non-violent,-1.0
23428014,Violent,1.0
2258469,Violent,1.0
6969487,Violent,1.0
5326183,Non-violent,-1.0
9797842,Violent,1.0
22550541,Non-violent,-1.0
12320219,Violent,1.0
10160738,Non-violent,-1.0
12081183,Violent,1.0
2881459,Violent,1.0
19315787,Violent,1.0
27258038,Violent,1.0
6686041,Non-violent,-1.0
970201,Non-violent,-1.0
8370509,Non-violent,-1.0
3017464,Non-violent,-1.0
9481844,Violent,1.0
406339,Violent,1.0
2731033,Non-violent,-1.0
11252704,Non-violent,-1.0
10128536,Non-violent,-1.0
1978686,Non-violent,-1.0
12106162,Violent,1.0
3899170,Violent,1.0
4537597,Non-violent,-1.0
33655611,Non-violent,-1.0
17029551,Non-violent,-1.0
18200505,Violent,1.0
8500485,Non-violent,-1.0
686022,Violent,1.0
17519548,Non-violent,-1.0
12234659,Violent,1.0
240376,Violent,1.0
31803985,Non-violent,-1.0
1516678,Non-violent,-1.0
14318573,Non-violent,-1.0
27605812,Violent,1.0
261448,Non-violent,-1.0
9110442,Non-violent,-1.0
25536699,Non-violent,-1.0
8202158,Violent,1.0
21913863,Violent,1.0
565758,Violent,1.0
3716313,Non-violent,-1.0
3476903,Non-violent,-1.0
29344186,Non-violent,-1.0
26779875,Non-violent,-1.0
14832787,Non-violent,-1.0
34344124,Violent,1.0
6247686,Violent,1.0
931950,Non-violent,-1.0
5148493,Violent,1.0
25517416,Violent,1.0
7548602,Violent,1.0
10101932,Violent,1.0
15120929,Violent,1.0
673903,Violent,1.0
3186725,Violent,1.0
21954355,Non-violent,-1.0
6288902,Violent,1.0
6339198,Violent,1.0
5253337,Violent,1.0
2489108,Violent,1.0
851285,Non-violent,-1.0
570491,Non-violent,-1.0
23725400,Violent,1.0
8030277,Violent,1.0
12917337,Non-violent,-1.0
11046148,Non-violent,-1.0
10977,Non-violent,-1.0
24870348,Violent,1.0
2093510,Violent,1.0
35565471,Non-violent,-1.0
1722134,Non-violent,-1.0
25228092,Violent,1.0
24587655,Non-violent,-1.0
1483067,Non-violent,-1.0
31724592,Non-violent,-1.0
10214302,Non-violent,-1.0
20888275,Violent,1.0
14034915,Non-violent,-1.0
29511732,Non-violent,-1.0
5895363,Violent,1.0
4753649,Non-violent,-1.0
6769790,Non-violent,-1.0
32198848,Violent,1.0
27079,Violent,1.0
1812238,Non-violent,-1.0
1397142,Violent,1.0
4316523,Violent,1.0
15397951,Non-violent,-1.0
24002990,Non-violent,-1.0
24473476,Violent,1.0
924857,Violent,1.0
2252823,Non-violent,-1.0
5321895,Violent,1.0
2619545,Non-violent,-1.0
26364509,Violent,1.0
27911129,Violent,1.0
33575198,Non-violent,-1.0
4343392,Non-violent,-1.0
27694404,Non-violent,-1.0
7029576,Non-violent,-1.0
497109,Violent,1.0
805120,Non-violent,-1.0
11785619,Violent,1.0
7239107,Violent,1.0
2069002,Violent,1.0
14143223,Violent,1.0
404122,Non-violent,-1.0
3028394,Non-violent,-1.0
1751324,Violent,1.0
311935,Violent,1.0
22895245,Non-violent,-1.0
14627259,Non-violent,-1.0
28859296,Violent,1.0
33575471,Violent,1.0
12145390,Violent,1.0
6222273,Non-violent,-1.0
9460139,Violent,1.0
25187050,Non-violent,-1.0
4389723,Non-violent,-1.0
33270972,Non-violent,-1.0
19793983,Violent,1.0
1181107,Non-violent,-1.0
26164214,Violent,1.0
61184,Violent,1.0
7031132,Violent,1.0
3535700,Violent,1.0
9210138,Non-violent,-1.0
26363908,Non-violent,-1.0
5777111,Violent,1.0
9930507,Non-violent,-1.0
21150037,Violent,1.0
7972574,Non-violent,-1.0
30886678,Violent,1.0
676909,Non-violent,-1.0
14068757,Non-violent,-1.0
8414489,Violent,1.0
11535233,Violent,1.0
18903874,Non-violent,-1.0
4268056,Violent,1.0
14596339,Non-violent,-1.0
936759,Non-violent,-1.0
76351,Violent,1.0
1393739,Violent,1.0
24077310,Non-violent,-1.0
153372,Violent,1.0
1358857,Non-violent,-1.0
28133370,Violent,1.0
12696049,Non-violent,-1.0
9803131,Violent,1.0
10271998,Non-violent,-1.0
660343,Non-violent,-1.0
563040,Non-violent,-1.0
2058218,Violent,1.0
722340,Non-violent,-1.0
9545952,Violent,1.0
22815373,Violent,1.0
33594947,Non-violent,-1.0
23481438,Non-violent,-1.0
27762733,Non-violent,-1.0
24586901,Violent,1.0
18162839,Violent,1.0
1662366,Violent,1.0
4521906,Non-violent,-1.0
3517536,Violent,1.0
6371775,Non-violent,-1.0
26118204,Non-violent,-1.0
18766606,Non-violent,-1.0
264869,Violent,1.0
16260144,Violent,1.0
2862407,Violent,1.0
12139238,Violent,1.0
20520727,Non-violent,-1.0
8981407,Non-violent,-1.0
9541484,Violent,1.0
17718246,Non-violent,-1.0
1091346,Non-violent,-1.0
710906,Non-violent,-1.0
901489,Violent,1.0
22528630,Violent,1.0
23302133,Non-violent,-1.0
1623960,Violent,1.0
23195993,Violent,1.0
19978736,Non-violent,-1.0
12159448,Violent,1.0
1025150,Violent,1.0
32863724,Non-violent,-1.0
88326,Non-violent,-1.0
1253851,Violent,1.0
11102452,Non-violent,-1.0
5781761,Violent,1.0
4189858,Violent,1.0
13023421,Non-violent,-1.0
3303351,Violent,1.0
10388225,Non-violent,-1.0
28216994,Violent,1.0
20475363,Violent,1.0
9383737,Non-violent,-1.0
1730420,Violent,1.0
11328161,Non-violent,-1.0
11840982,Non-violent,-1.0
5109680,Non-violent,-1.0
11760799,Violent,1.0
26461395,Violent,1.0
42993,Non-violent,-1.0
2025145,Non-violent,-1.0
4419761,Violent,1.0
10668307,Violent,1.0
29782,Violent,1.0
2052231,Non-violent,-1.0
14412141,Violent,1.0
54166,Violent,1.0
2208902,Violent,1.0
3227301,Non-violent,-1.0
28676285,Non-violent,-1.0
2075256,Violent,1.0
15762321,Violent,1.0
3235051,Violent,1.0
1351316,Violent,1.0
8445116,Non-violent,-1.0
14141946,Violent,1.0
903297,Violent,1.0
5923051,Non-violent,-1.0
4610981,Violent,1.0
11251963,Non-violent,-1.0
10539303,Non-violent,-1.0
1904012,Non-violent,-1.0
8748100,Violent,1.0
24061073,Violent,1.0
23492730,Non-violent,-1.0
19758885,Non-violent,-1.0
331860,Non-violent,-1.0
24051596,Violent,1.0
29267698,Non-violent,-1.0
1875065,Non-violent,-1.0
13494548,Non-violent,-1.0
2900798,Violent,1.0
36090388,Violent,1.0
665946,Violent,1.0
4298222,Violent,1.0
25367068,Non-violent,-1.0
4045252,Non-violent,-1.0
2018960,Non-violent,-1.0
28386057,Violent,1.0
229047,Violent,1.0
33539126,Violent,1.0
52390,Non-violent,-1.0
4045253,Violent,1.0
16842403,Non-violent,-1.0
4045254,Violent,1.0
5501244,Non-violent,-1.0
2005355,Non-violent,-1.0
1380847,Violent,1.0
7764053,Non-violent,-1.0
1011439,Violent,1.0
104916,Non-violent,-1.0
7505600,Non-violent,-1.0
30232904,Non-violent,-1.0
23778776,Non-violent,-1.0
24032824,Violent,1.0
5235481,Violent,1.0
8387011,Non-violent,-1.0
33641119,Non-violent,-1.0
1683515,Violent,1.0
26012433,Violent,1.0
4619136,Non-violent,-1.0
26839154,Non-violent,-1.0
11117337,Non-violent,-1.0
12815847,Non-violent,-1.0
4731866,Non-violent,-1.0
673599,Non-violent,-1.0
9001422,Non-violent,-1.0
3117439,Non-violent,-1.0
7260058,Violent,1.0
7518562,Non-violent,-1.0
30812180,Non-violent,-1.0
14143461,Violent,1.0
19479460,Violent,1.0
4300779,Violent,1.0
3746,Violent,1.0
3459901,Non-violent,-1.0
25214913,Violent,1.0
21278119,Violent,1.0
7987214,Violent,1.0
32913943,Non-violent,-1.0
2566582,Non-violent,-1.0
2969022,Violent,1.0
31487606,Non-violent,-1.0
1320650,Violent,1.0
24543179,Violent,1.0
320032,Non-violent,-1.0
21972505,Violent,1.0
54175,Violent,1.0
9060099,Non-violent,-1.0
123464,Violent,1.0
23377321,Violent,1.0
21473164,Non-violent,-1.0
18912832,Non-violent,-1.0
32944879,Non-violent,-1.0
2251161,Violent,1.0
1495388,Non-violent,-1.0
956388,Violent,1.0
7986093,Violent,1.0
4996220,Non-violent,-1.0
30164225,Non-violent,-1.0
25590057,Violent,1.0
3565169,Violent,1.0
5936873,Non-violent,-1.0
12746952,Violent,1.0
13485985,Non-violent,-1.0
6117093,Non-violent,-1.0
1011854,Violent,1.0
5676388,Violent,1.0
8594699,Violent,1.0
13976657,Violent,1.0
5266051,Violent,1.0
15593618,Violent,1.0
25160272,Violent,1.0
2698372,Non-violent,-1.0
2010744,Violent,1.0
32212761,Violent,1.0
25588342,Non-violent,-1.0
24160887,Non-violent,-1.0
695283,Violent,1.0
1364070,Non-violent,-1.0
177906,Non-violent,-1.0
15985034,Non-violent,-1.0
11065284,Non-violent,-1.0
143812,Non-violent,-1.0
2721095,Violent,1.0
18080137,Violent,1.0
1380766,Non-violent,-1.0
535979,Non-violent,-1.0
15968947,Non-violent,-1.0
395633,Non-violent,-1.0
8621468,Violent,1.0
13374571,Non-violent,-1.0
6616626,Violent,1.0
1152328,Violent,1.0
13392017,Non-violent,-1.0
76627,Violent,1.0
10304498,Violent,1.0
